course_id,course_code,surface_type,evidence_id,source_page_id,source_url,source_title,object_id,object_type,object_title,target_url,in_modules,module_ids,module_titles,module_item_ids,has_task,task_id,task_type,due_text,available_text,points_text,surface_due_text,surface_available_text,surface_points_text,classification_category,confidence,crosscheck_status,detail
2053263,MTH-253,grades,ev-01597,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,https://canvas.oregonstate.edu/courses/2053263/grades,Week 6 Web Homework: Ratio and Root Tests,obj-mth-253-assignment-10584435,assignment,Week 6 Web Homework: Ratio and Root Tests,https://canvas.oregonstate.edu/courses/2053263/assignments/10584435/submissions/6660414,yes,mod-mth-253-004-unit-3-weeks-4-5-and-6,"Unit 3 - Weeks 4, 5, and 6",mi-mth-253-26977980,yes,task-00281-mth-253-graded-task-week-6-web-homework-ratio-and-root-tests,graded_task,Aug 2 by 11:59pm,,100,Aug 2 by 11:59pm,,100,graded_task,high,grades_surface_task_in_modules,cells=Week 6 Web Homework: Ratio and Root Tests Online Homework Assignments (Achieve) | Aug 2 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584435 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Week 6 Web Homework: Ratio and Root Tests Online Homework Assignments (Achieve) Aug 2 by 11:59pm Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584435 Grade Info See scoring details See rubric results 0 comments 0
2053263,MTH-253,grades,ev-01598,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,https://canvas.oregonstate.edu/courses/2053263/grades,Week 7 Web Homework: Power Series and Functions,obj-mth-253-assignment-10584436,assignment,Week 7 Web Homework: Power Series and Functions,https://canvas.oregonstate.edu/courses/2053263/assignments/10584436/submissions/6660414,yes,mod-mth-253-005-unit-4-weeks-7-8-and-9,"Unit 4 - Weeks 7, 8, and 9",mi-mth-253-26977982,yes,task-00282-mth-253-graded-task-week-7-web-homework-power-series-and-functions,graded_task,Aug 9 by 11:59pm,,100,Aug 9 by 11:59pm,,100,graded_task,high,grades_surface_task_in_modules,cells=Week 7 Web Homework: Power Series and Functions Online Homework Assignments (Achieve) | Aug 9 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584436 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Week 7 Web Homework: Power Series and Functions Online Homework Assignments (Achieve) Aug 9 by 11:59pm Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584436 Grade Info See scoring details See rubric results 0 comments 0
2053263,MTH-253,grades,ev-01599,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,https://canvas.oregonstate.edu/courses/2053263/grades,Week 8 Web Homework Taylor and Maclaurin Series,obj-mth-253-assignment-10584437,assignment,Week 8 Web Homework Taylor and Maclaurin Series,https://canvas.oregonstate.edu/courses/2053263/assignments/10584437/submissions/6660414,yes,mod-mth-253-005-unit-4-weeks-7-8-and-9,"Unit 4 - Weeks 7, 8, and 9",mi-mth-253-26977985,yes,task-00283-mth-253-graded-task-week-8-web-homework-taylor-and-maclaurin-series,graded_task,Aug 16 by 11:59pm,,100,Aug 16 by 11:59pm,,100,graded_task,high,grades_surface_task_in_modules,cells=Week 8 Web Homework Taylor and Maclaurin Series Online Homework Assignments (Achieve) | Aug 16 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584437 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Week 8 Web Homework Taylor and Maclaurin Series Online Homework Assignments (Achieve) Aug 16 by 11:59pm Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584437 Grade Info See scoring details See rubric results 0 comments 0
2053263,MTH-253,grades,ev-01600,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,https://canvas.oregonstate.edu/courses/2053263/grades,Unit 4 - Written Homework Assignment,obj-mth-253-assignment-10553182,assignment,Unit 4 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553182/submissions/6660414,yes,mod-mth-253-005-unit-4-weeks-7-8-and-9,"Unit 4 - Weeks 7, 8, and 9",mi-mth-253-26885580,yes,task-00273-mth-253-graded-task-unit-4-written-homework-assignment,graded_task,Aug 20 by 11:59pm,,100,Aug 20 by 11:59pm,,100,graded_task,high,grades_surface_task_in_modules,cells=Unit 4 - Written Homework Assignment Written Homework Assignments | Aug 20 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 100 unsubmitted 3244677 10553182 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Unit 4 - Written Homework Assignment Written Homework Assignments Aug 20 by 11:59pm Click to test a different score Click to test a different score - / 100 unsubmitted 3244677 10553182 Grade Info See scoring details See rubric results 0 comments 0
2053263,MTH-253,grades,ev-01601,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,https://canvas.oregonstate.edu/courses/2053263/grades,Week 9 Web Homework: Properties of Power Series,obj-mth-253-assignment-10584438,assignment,Week 9 Web Homework: Properties of Power Series,https://canvas.oregonstate.edu/courses/2053263/assignments/10584438/submissions/6660414,yes,mod-mth-253-005-unit-4-weeks-7-8-and-9,"Unit 4 - Weeks 7, 8, and 9",mi-mth-253-26977987,yes,task-00284-mth-253-graded-task-week-9-web-homework-properties-of-power-series,graded_task,Aug 23 by 11:59pm,,100,Aug 23 by 11:59pm,,100,graded_task,high,grades_surface_task_in_modules,cells=Week 9 Web Homework: Properties of Power Series Online Homework Assignments (Achieve) | Aug 23 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584438 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Week 9 Web Homework: Properties of Power Series Online Homework Assignments (Achieve) Aug 23 by 11:59pm Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584438 Grade Info See scoring details See rubric results 0 comments 0
2053263,MTH-253,grades,ev-01602,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,https://canvas.oregonstate.edu/courses/2053263/grades,Unit 5 - Written Homework Assignment,obj-mth-253-assignment-10553183,assignment,Unit 5 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553183/submissions/6660414,yes,mod-mth-253-006-unit-5-covers-week-10,Unit 5 - Covers Week 10,mi-mth-253-26885592,yes,task-00274-mth-253-graded-task-unit-5-written-homework-assignment,graded_task,Aug 27 by 11:59pm,,100,Aug 27 by 11:59pm,,100,graded_task,high,grades_surface_task_in_modules,cells=Unit 5 - Written Homework Assignment Written Homework Assignments | Aug 27 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 100 unsubmitted 3244677 10553183 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Unit 5 - Written Homework Assignment Written Homework Assignments Aug 27 by 11:59pm Click to test a different score Click to test a different score - / 100 unsubmitted 3244677 10553183 Grade Info See scoring details See rubric results 0 comments 0
2053263,MTH-253,grades,ev-01603,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,https://canvas.oregonstate.edu/courses/2053263/grades,Week 10 Web Homework: Working with Taylor Series,obj-mth-253-assignment-10584439,assignment,Week 10 Web Homework: Working with Taylor Series,https://canvas.oregonstate.edu/courses/2053263/assignments/10584439/submissions/6660414,yes,mod-mth-253-006-unit-5-covers-week-10,Unit 5 - Covers Week 10,mi-mth-253-26977989,yes,task-00276-mth-253-graded-task-week-10-web-homework-working-with-taylor-series,graded_task,Aug 30 by 11:59pm,,100,Aug 30 by 11:59pm,,100,graded_task,high,grades_surface_task_in_modules,cells=Week 10 Web Homework: Working with Taylor Series Online Homework Assignments (Achieve) | Aug 30 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584439 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Week 10 Web Homework: Working with Taylor Series Online Homework Assignments (Achieve) Aug 30 by 11:59pm Click to test a different score Click to test a different score - / 100 unsubmitted 3244675 10584439 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,assignments,ev-01604,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M1-0,obj-phy-212-assignment-10591118,assignment,M1-0,https://canvas.oregonstate.edu/courses/2053526/assignments/10591118,no,,,,yes,task-00328-phy-212-graded-task-m1-0,graded_task,Jun 22 at 12:44pm,,1,,,1,graded_task,high,assignments_surface_task_not_in_modules,group=Participation; type=Assignment; due=; available=; text=Assignment M1-0 -/1 pts No submission for this assignment. 1 points possible. See Details
2053526,PHY-212,assignments,ev-01605,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M1-00,obj-phy-212-assignment-10592346,assignment,M1-00,https://canvas.oregonstate.edu/courses/2053526/assignments/10592346,no,,,,yes,task-00329-phy-212-graded-task-m1-00,graded_task,Jun 23 at 12:12pm,,2,,,2,graded_task,high,assignments_surface_task_not_in_modules,group=Participation; type=Assignment; due=; available=; text=Assignment M1-00 -/2 pts No submission for this assignment. 2 points possible. See Details
2053526,PHY-212,assignments,ev-01606,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M1-1,obj-phy-212-assignment-10592982,assignment,M1-1,https://canvas.oregonstate.edu/courses/2053526/assignments/10592982,no,,,,yes,task-00330-phy-212-graded-task-m1-1,graded_task,Jun 24 at 1:02pm,,3,,,3,graded_task,high,assignments_surface_task_not_in_modules,group=Participation; type=Assignment; due=; available=; text=Assignment M1-1 -/3 pts No submission for this assignment. 3 points possible. See Details
2053526,PHY-212,assignments,ev-01607,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M1-2,obj-phy-212-assignment-10593560,assignment,M1-2,https://canvas.oregonstate.edu/courses/2053526/assignments/10593560,no,,,,yes,task-00331-phy-212-graded-task-m1-2,graded_task,Jun 25 at 12:22pm,,5,,,5,graded_task,high,assignments_surface_task_not_in_modules,group=Participation; type=Assignment; due=; available=; text=Assignment M1-2 -/5 pts No submission for this assignment. 5 points possible.
2053526,PHY-212,assignments,ev-01608,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M1-3,obj-phy-212-assignment-10595057,assignment,M1-3,https://canvas.oregonstate.edu/courses/2053526/assignments/10595057,no,,,,yes,task-00332-phy-212-graded-task-m1-3,graded_task,Jun 29 at 12:24pm,,5,,,5,graded_task,high,assignments_surface_task_not_in_modules,group=Participation; type=Assignment; due=; available=; text=Assignment M1-3 -/5 pts No submission for this assignment. 5 points possible.
2053526,PHY-212,assignments,ev-01609,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M1-4,obj-phy-212-assignment-10595549,assignment,M1-4,https://canvas.oregonstate.edu/courses/2053526/assignments/10595549,no,,,,yes,task-00333-phy-212-graded-task-m1-4,graded_task,Jun 30 at 12:16pm,,6,,,6,graded_task,high,assignments_surface_task_not_in_modules,group=Participation; type=Assignment; due=; available=; text=Assignment M1-4 -/6 pts No submission for this assignment. 6 points possible.
2053526,PHY-212,assignments,ev-01610,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M1-5,obj-phy-212-assignment-10597145,assignment,M1-5,https://canvas.oregonstate.edu/courses/2053526/assignments/10597145,no,,,,yes,task-00334-phy-212-graded-task-m1-5,graded_task,Jul 2 at 12:56pm,,5,,,5,graded_task,high,assignments_surface_task_not_in_modules,group=Participation; type=Assignment; due=; available=; text=Assignment M1-5 -/5 pts No submission for this assignment. 5 points possible.
2053526,PHY-212,assignments,ev-01611,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,M2-1pre,obj-phy-212-assignment-10557070,assignment,M2-1pre,https://canvas.oregonstate.edu/courses/2053526/assignments/10557070,no,,,,yes,task-00335-phy-212-graded-task-m2-1pre,graded_task,Jul 2 at 10:00am,Aug 14 at 10:00am,3,,,3,graded_task,high,assignments_surface_task_not_in_modules,group=pre-lecture; type=Assignment; due=; available=; text=Assignment M2-1pre -/3 pts No submission for this assignment. 3 points possible.
2053526,PHY-212,assignments,ev-01612,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Lab 1 Report,obj-phy-212-assignment-10557057,assignment,Lab 1 Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557057,no,,,,yes,task-00322-phy-212-graded-task-lab-1-report,graded_task,Jun 27 at 11:59pm,Aug 15 at 11:59pm,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Lab 1 Report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,assignments,ev-01613,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Lab 2 Group Report,obj-phy-212-assignment-10557058,assignment,Lab 2 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557058,no,,,,yes,task-00323-phy-212-graded-task-lab-2-group-report,graded_task,Jul 4 at 11:59pm,Aug 15 at 11:59pm,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Lab 2 Group Report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,assignments,ev-01614,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Lab 3 Group report,obj-phy-212-assignment-10557059,assignment,Lab 3 Group report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557059,no,,,,yes,task-00324-phy-212-graded-task-lab-3-group-report,graded_task,Jul 11 by 11:59pm,,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Lab 3 Group report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,assignments,ev-01615,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Lab 4 Group Report,obj-phy-212-assignment-10557060,assignment,Lab 4 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557060,no,,,,yes,task-00325-phy-212-graded-task-lab-4-group-report,graded_task,Jul 18 by 11:59pm,,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Lab 4 Group Report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,assignments,ev-01616,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Lab 5 Group report,obj-phy-212-assignment-10557061,assignment,Lab 5 Group report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557061,no,,,,yes,task-00326-phy-212-graded-task-lab-5-group-report,graded_task,Jul 25 by 11:59pm,,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Lab 5 Group report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,assignments,ev-01617,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Lab 6 Group Report,obj-phy-212-assignment-10557062,assignment,Lab 6 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557062,no,,,,yes,task-00327-phy-212-graded-task-lab-6-group-report,graded_task,Aug 8 by 11:59pm,,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Lab 6 Group Report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,assignments,ev-01618,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Capstone Lab Week 1 Group Report,obj-phy-212-assignment-10557047,assignment,Capstone Lab Week 1 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557047,no,,,,yes,task-00320-phy-212-graded-task-capstone-lab-week-1-group-report,graded_task,Aug 1 by 11:59pm,,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Capstone Lab Week 1 Group Report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,assignments,ev-01619,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/assignments,Capstone Lab Week 2 Group Report,obj-phy-212-assignment-10557046,assignment,Capstone Lab Week 2 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557046,no,,,,yes,task-00321-phy-212-graded-task-capstone-lab-week-2-group-report,graded_task,Aug 15 by 11:59pm,,20,,,20,graded_task,high,assignments_surface_task_not_in_modules,group=lab; type=Assignment; due=; available=; text=Assignment Capstone Lab Week 2 Group Report -/20 pts No submission for this assignment. 20 points possible.
2053526,PHY-212,grades,ev-01620,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Lab 1 Report,obj-phy-212-assignment-10557057,assignment,Lab 1 Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557057/submissions/6660414,no,,,,yes,task-00322-phy-212-graded-task-lab-1-report,graded_task,Jun 27 at 11:59pm,Aug 15 at 11:59pm,20,Jun 27 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Lab 1 Report lab | Jun 27 by 11:59pm |  |  | Instructor has not posted this grade Click to test a different score Instructor has not posted this grade - / 20 pending_review 3245380 10557057 |  | Grade Info See scoring details See rubric results 1 comment 1 | ; text=Lab 1 Report lab Jun 27 by 11:59pm Instructor has not posted this grade Click to test a different score Instructor has not posted this grade - / 20 pending_review 3245380 10557057 Grade Info See scoring details See rubric results 1 comment 1
2053526,PHY-212,grades,ev-01621,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,M2-1pre,obj-phy-212-assignment-10557070,assignment,M2-1pre,https://canvas.oregonstate.edu/courses/2053526/assignments/10557070/submissions/6660414,no,,,,yes,task-00335-phy-212-graded-task-m2-1pre,graded_task,Jul 2 at 10:00am,Aug 14 at 10:00am,3,,,3,graded_task,high,grades_surface_task_not_in_modules,cells=M2-1pre pre-lecture | Jul 2 by 10am |  |  | Click to test a different score Click to test a different score - / 3 unsubmitted 3245379 10557070 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M2-1pre pre-lecture Jul 2 by 10am Click to test a different score Click to test a different score - / 3 unsubmitted 3245379 10557070 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01622,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Lab 2 Group Report,obj-phy-212-assignment-10557058,assignment,Lab 2 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557058/submissions/6660414,no,,,,yes,task-00323-phy-212-graded-task-lab-2-group-report,graded_task,Jul 4 at 11:59pm,Aug 15 at 11:59pm,20,Jul 4 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Lab 2 Group Report lab | Jul 4 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557058 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Lab 2 Group Report lab Jul 4 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557058 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01623,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Lab 3 Group report,obj-phy-212-assignment-10557059,assignment,Lab 3 Group report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557059/submissions/6660414,no,,,,yes,task-00324-phy-212-graded-task-lab-3-group-report,graded_task,Jul 11 by 11:59pm,,20,Jul 11 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Lab 3 Group report lab | Jul 11 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557059 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Lab 3 Group report lab Jul 11 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557059 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01624,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Lab 4 Group Report,obj-phy-212-assignment-10557060,assignment,Lab 4 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557060/submissions/6660414,no,,,,yes,task-00325-phy-212-graded-task-lab-4-group-report,graded_task,Jul 18 by 11:59pm,,20,Jul 18 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Lab 4 Group Report lab | Jul 18 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557060 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Lab 4 Group Report lab Jul 18 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557060 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01625,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Lab 5 Group report,obj-phy-212-assignment-10557061,assignment,Lab 5 Group report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557061/submissions/6660414,no,,,,yes,task-00326-phy-212-graded-task-lab-5-group-report,graded_task,Jul 25 by 11:59pm,,20,Jul 25 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Lab 5 Group report lab | Jul 25 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557061 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Lab 5 Group report lab Jul 25 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557061 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01626,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Capstone Lab Week 1 Group Report,obj-phy-212-assignment-10557047,assignment,Capstone Lab Week 1 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557047/submissions/6660414,no,,,,yes,task-00320-phy-212-graded-task-capstone-lab-week-1-group-report,graded_task,Aug 1 by 11:59pm,,20,Aug 1 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Capstone Lab Week 1 Group Report lab | Aug 1 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557047 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Capstone Lab Week 1 Group Report lab Aug 1 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557047 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01627,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Lab 6 Group Report,obj-phy-212-assignment-10557062,assignment,Lab 6 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557062/submissions/6660414,no,,,,yes,task-00327-phy-212-graded-task-lab-6-group-report,graded_task,Aug 8 by 11:59pm,,20,Aug 8 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Lab 6 Group Report lab | Aug 8 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557062 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Lab 6 Group Report lab Aug 8 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557062 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01628,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,Capstone Lab Week 2 Group Report,obj-phy-212-assignment-10557046,assignment,Capstone Lab Week 2 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557046/submissions/6660414,no,,,,yes,task-00321-phy-212-graded-task-capstone-lab-week-2-group-report,graded_task,Aug 15 by 11:59pm,,20,Aug 15 by 11:59pm,,20,graded_task,high,grades_surface_task_not_in_modules,cells=Capstone Lab Week 2 Group Report lab | Aug 15 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557046 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Capstone Lab Week 2 Group Report lab Aug 15 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557046 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01629,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,M1-0,obj-phy-212-assignment-10591118,assignment,M1-0,https://canvas.oregonstate.edu/courses/2053526/assignments/10591118/submissions/6660414,no,,,,yes,task-00328-phy-212-graded-task-m1-0,graded_task,Jun 22 at 12:44pm,,1,Jun 22 at 12:44pm,,1,graded_task,high,grades_surface_task_not_in_modules,cells=M1-0 Participation |  | Jun 22 at 12:44pm |  | Click to test a different score Click to test a different score - / 1 graded 3245378 10591118 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M1-0 Participation Jun 22 at 12:44pm Click to test a different score Click to test a different score - / 1 graded 3245378 10591118 Grade Info See scoring details See rubric results 0 comments 0
2053526,PHY-212,grades,ev-01630,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,https://canvas.oregonstate.edu/courses/2053526/grades,M1-00,obj-phy-212-assignment-10592346,assignment,M1-00,https://canvas.oregonstate.edu/courses/2053526/assignments/10592346/submissions/6660414,no,,,,yes,task-00329-phy-212-graded-task-m1-00,graded_task,Jun 23 at 12:12pm,,2,Jun 23 at 12:12pm,,2,graded_task,high,grades_surface_task_not_in_modules,cells=M1-00 Participation |  | Jun 23 at 12:12pm |  | Click to test a different score Click to test a different score - / 2 graded 3245378 10592346 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M1-00 Participation Jun 23 at 12:12pm Click to test a different score Click to test a different score - / 2 graded 3245378 10592346 Grade Info See scoring details See rubric results 0 comments 0
